cycle,trend,date
395.64,394.42,2013-01-20
395.67,394.42,2013-01-21
395.69,394.43,2013-01-22
395.72,394.44,2013-01-23
395.75,394.45,2013-01-24
395.78,394.45,2013-01-25
395.8,394.46,2013-01-26
395.83,394.47,2013-01-27
395.86,394.48,2013-01-28
395.88,394.48,2013-01-29
395.91,394.49,2013-01-30
395.94,394.5,2013-01-31
395.96,394.51,2013-02-01
395.99,394.51,2013-02-02
396.01,394.52,2013-02-03
396.04,394.53,2013-02-04
396.06,394.54,2013-02-05
396.08,394.54,2013-02-06
396.1,394.55,2013-02-07
396.13,394.56,2013-02-08
396.15,394.57,2013-02-09
396.17,394.57,2013-02-10
396.19,394.58,2013-02-11
396.2,394.59,2013-02-12
396.22,394.59,2013-02-13
396.24,394.6,2013-02-14
396.25,394.61,2013-02-15
396.27,394.62,2013-02-16
396.28,394.62,2013-02-17
396.3,394.63,2013-02-18
396.31,394.64,2013-02-19
396.32,394.65,2013-02-20
396.33,394.65,2013-02-21
396.34,394.66,2013-02-22
396.35,394.67,2013-02-23
396.36,394.68,2013-02-24
396.37,394.68,2013-02-25
396.37,394.69,2013-02-26
396.38,394.7,2013-02-27
396.38,394.71,2013-02-28
396.39,394.71,2013-03-01
396.39,394.72,2013-03-02
396.4,394.73,2013-03-03
396.4,394.73,2013-03-04
396.4,394.74,2013-03-05
396.4,394.75,2013-03-06
396.41,394.76,2013-03-07
396.41,394.76,2013-03-08
396.41,394.77,2013-03-09
396.41,394.78,2013-03-10
396.41,394.79,2013-03-11
396.42,394.79,2013-03-12
396.42,394.8,2013-03-13
396.42,394.81,2013-03-14
396.42,394.82,2013-03-15
396.43,394.82,2013-03-16
396.43,394.83,2013-03-17
396.43,394.84,2013-03-18
396.44,394.84,2013-03-19
396.44,394.85,2013-03-20
396.45,394.86,2013-03-21
396.46,394.87,2013-03-22
396.46,394.87,2013-03-23
396.47,394.88,2013-03-24
396.48,394.89,2013-03-25
396.49,394.9,2013-03-26
396.5,394.9,2013-03-27
396.51,394.91,2013-03-28
396.53,394.92,2013-03-29
396.54,394.92,2013-03-30
396.56,394.93,2013-03-31
396.57,394.94,2013-04-01
396.59,394.95,2013-04-02
396.61,394.95,2013-04-03
396.63,394.96,2013-04-04
396.65,394.97,2013-04-05
396.67,394.97,2013-04-06
396.69,394.98,2013-04-07
396.71,394.99,2013-04-08
396.74,395.0,2013-04-09
396.76,395.0,2013-04-10
396.79,395.01,2013-04-11
396.81,395.02,2013-04-12
396.84,395.03,2013-04-13
396.87,395.03,2013-04-14
396.9,395.04,2013-04-15
396.93,395.05,2013-04-16
396.96,395.05,2013-04-17
396.98,395.06,2013-04-18
397.01,395.07,2013-04-19
397.04,395.08,2013-04-20
397.07,395.08,2013-04-21
397.1,395.09,2013-04-22
397.13,395.1,2013-04-23
397.16,395.1,2013-04-24
397.19,395.11,2013-04-25
397.22,395.12,2013-04-26
397.25,395.13,2013-04-27
397.28,395.13,2013-04-28
397.3,395.14,2013-04-29
397.33,395.15,2013-04-30
397.35,395.15,2013-05-01
397.38,395.16,2013-05-02
397.4,395.17,2013-05-03
397.42,395.18,2013-05-04
397.44,395.18,2013-05-05
397.46,395.19,2013-05-06
397.47,395.2,2013-05-07
397.49,395.2,2013-05-08
397.5,395.21,2013-05-09
397.51,395.22,2013-05-10
397.52,395.22,2013-05-11
397.53,395.23,2013-05-12
397.54,395.24,2013-05-13
397.54,395.25,2013-05-14
397.54,395.25,2013-05-15
397.54,395.26,2013-05-16
397.54,395.27,2013-05-17
397.54,395.27,2013-05-18
397.53,395.28,2013-05-19
397.52,395.29,2013-05-20
397.51,395.29,2013-05-21
397.49,395.3,2013-05-22
397.48,395.31,2013-05-23
397.46,395.32,2013-05-24
397.44,395.32,2013-05-25
397.41,395.33,2013-05-26
397.39,395.34,2013-05-27
397.36,395.34,2013-05-28
397.33,395.35,2013-05-29
397.29,395.36,2013-05-30
397.26,395.36,2013-05-31
397.22,395.37,2013-06-01
397.18,395.38,2013-06-02
397.14,395.38,2013-06-03
397.09,395.39,2013-06-04
397.05,395.4,2013-06-05
397.0,395.41,2013-06-06
396.95,395.41,2013-06-07
396.89,395.42,2013-06-08
396.84,395.43,2013-06-09
396.78,395.43,2013-06-10
396.73,395.44,2013-06-11
396.67,395.45,2013-06-12
396.61,395.45,2013-06-13
396.55,395.46,2013-06-14
396.48,395.47,2013-06-15
396.42,395.47,2013-06-16
396.35,395.48,2013-06-17
396.28,395.49,2013-06-18
396.22,395.49,2013-06-19
396.15,395.5,2013-06-20
396.08,395.51,2013-06-21
396.01,395.51,2013-06-22
395.93,395.52,2013-06-23
395.86,395.53,2013-06-24
395.79,395.53,2013-06-25
395.72,395.54,2013-06-26
395.64,395.55,2013-06-27
395.57,395.56,2013-06-28
395.5,395.56,2013-06-29
395.42,395.57,2013-06-30
395.35,395.58,2013-07-01
395.28,395.58,2013-07-02
395.2,395.59,2013-07-03
395.13,395.6,2013-07-04
395.05,395.6,2013-07-05
394.98,395.61,2013-07-06
394.91,395.62,2013-07-07
394.84,395.62,2013-07-08
394.77,395.63,2013-07-09
394.69,395.64,2013-07-10
394.62,395.64,2013-07-11
394.55,395.65,2013-07-12
394.48,395.66,2013-07-13
394.42,395.66,2013-07-14
394.35,395.67,2013-07-15
394.28,395.68,2013-07-16
394.22,395.68,2013-07-17
394.15,395.69,2013-07-18
394.09,395.69,2013-07-19
394.02,395.7,2013-07-20
393.96,395.71,2013-07-21
393.9,395.71,2013-07-22
393.84,395.72,2013-07-23
393.78,395.73,2013-07-24
393.73,395.73,2013-07-25
393.67,395.74,2013-07-26
393.61,395.75,2013-07-27
393.56,395.75,2013-07-28
393.51,395.76,2013-07-29
393.46,395.77,2013-07-30
393.41,395.77,2013-07-31
393.36,395.78,2013-08-01
393.31,395.79,2013-08-02
393.26,395.79,2013-08-03
393.22,395.8,2013-08-04
393.18,395.81,2013-08-05
393.13,395.81,2013-08-06
393.09,395.82,2013-08-07
393.06,395.83,2013-08-08
393.02,395.83,2013-08-09
392.98,395.84,2013-08-10
392.95,395.84,2013-08-11
392.91,395.85,2013-08-12
392.88,395.86,2013-08-13
392.85,395.86,2013-08-14
392.82,395.87,2013-08-15
392.8,395.88,2013-08-16
392.77,395.88,2013-08-17
392.75,395.89,2013-08-18
392.73,395.9,2013-08-19
392.71,395.9,2013-08-20
392.69,395.91,2013-08-21
392.67,395.91,2013-08-22
392.66,395.92,2013-08-23
392.65,395.93,2013-08-24
392.63,395.93,2013-08-25
392.62,395.94,2013-08-26
392.62,395.95,2013-08-27
392.61,395.95,2013-08-28
392.61,395.96,2013-08-29
392.6,395.96,2013-08-30
392.6,395.97,2013-08-31
392.61,395.98,2013-09-01
392.61,395.98,2013-09-02
392.61,395.99,2013-09-03
392.62,396.0,2013-09-04
392.63,396.0,2013-09-05
392.64,396.01,2013-09-06
392.65,396.01,2013-09-07
392.67,396.02,2013-09-08
392.69,396.03,2013-09-09
392.7,396.03,2013-09-10
392.72,396.04,2013-09-11
392.75,396.05,2013-09-12
392.77,396.05,2013-09-13
392.79,396.06,2013-09-14
392.82,396.06,2013-09-15
392.85,396.07,2013-09-16
392.88,396.08,2013-09-17
392.91,396.08,2013-09-18
392.95,396.09,2013-09-19
392.98,396.09,2013-09-20
393.02,396.1,2013-09-21
393.06,396.11,2013-09-22
393.1,396.11,2013-09-23
393.14,396.12,2013-09-24
393.19,396.12,2013-09-25
393.23,396.13,2013-09-26
393.28,396.14,2013-09-27
393.33,396.14,2013-09-28
393.37,396.15,2013-09-29
393.42,396.16,2013-09-30
393.48,396.16,2013-10-01
393.53,396.17,2013-10-02
393.58,396.17,2013-10-03
393.64,396.18,2013-10-04
393.69,396.19,2013-10-05
393.75,396.19,2013-10-06
393.8,396.2,2013-10-07
393.86,396.2,2013-10-08
393.92,396.21,2013-10-09
393.98,396.22,2013-10-10
394.04,396.22,2013-10-11
394.1,396.23,2013-10-12
394.16,396.23,2013-10-13
394.22,396.24,2013-10-14
394.28,396.24,2013-10-15
394.35,396.25,2013-10-16
394.41,396.26,2013-10-17
394.47,396.26,2013-10-18
394.54,396.27,2013-10-19
394.6,396.27,2013-10-20
394.66,396.28,2013-10-21
394.73,396.29,2013-10-22
394.79,396.29,2013-10-23
394.85,396.3,2013-10-24
394.92,396.3,2013-10-25
394.98,396.31,2013-10-26
395.04,396.32,2013-10-27
395.1,396.32,2013-10-28
395.17,396.33,2013-10-29
395.23,396.33,2013-10-30
395.29,396.34,2013-10-31
395.35,396.34,2013-11-01
395.41,396.35,2013-11-02
395.47,396.36,2013-11-03
395.53,396.36,2013-11-04
395.59,396.37,2013-11-05
395.65,396.37,2013-11-06
395.71,396.38,2013-11-07
395.77,396.38,2013-11-08
395.83,396.39,2013-11-09
395.89,396.4,2013-11-10
395.94,396.4,2013-11-11
396.0,396.41,2013-11-12
396.05,396.41,2013-11-13
396.11,396.42,2013-11-14
396.16,396.42,2013-11-15
396.22,396.43,2013-11-16
396.27,396.44,2013-11-17
396.32,396.44,2013-11-18
396.37,396.45,2013-11-19
396.42,396.45,2013-11-20
396.47,396.46,2013-11-21
396.52,396.46,2013-11-22
396.56,396.47,2013-11-23
396.61,396.48,2013-11-24
396.66,396.48,2013-11-25
396.7,396.49,2013-11-26
396.74,396.49,2013-11-27
396.79,396.5,2013-11-28
396.83,396.5,2013-11-29
396.87,396.51,2013-11-30
396.91,396.51,2013-12-01
396.95,396.52,2013-12-02
396.99,396.53,2013-12-03
397.02,396.53,2013-12-04
397.06,396.54,2013-12-05
397.1,396.54,2013-12-06
397.13,396.55,2013-12-07
397.16,396.55,2013-12-08
397.2,396.56,2013-12-09
397.23,396.56,2013-12-10
397.26,396.57,2013-12-11
397.29,396.58,2013-12-12
397.31,396.58,2013-12-13
397.34,396.59,2013-12-14
397.37,396.59,2013-12-15
397.39,396.6,2013-12-16
397.42,396.6,2013-12-17
397.44,396.61,2013-12-18
397.46,396.61,2013-12-19
397.49,396.62,2013-12-20
397.51,396.62,2013-12-21
397.53,396.63,2013-12-22
397.55,396.64,2013-12-23
397.57,396.64,2013-12-24
397.58,396.65,2013-12-25
397.6,396.65,2013-12-26
397.62,396.66,2013-12-27
397.63,396.66,2013-12-28
397.65,396.67,2013-12-29
397.66,396.67,2013-12-30
397.68,396.68,2013-12-31
397.69,396.68,2014-01-01
397.71,396.69,2014-01-02
397.72,396.7,2014-01-03
397.73,396.7,2014-01-04
397.74,396.71,2014-01-05
397.76,396.71,2014-01-06
397.77,396.72,2014-01-07
397.78,396.72,2014-01-08
397.79,396.73,2014-01-09
397.8,396.73,2014-01-10
397.81,396.74,2014-01-11
397.82,396.74,2014-01-12
397.84,396.75,2014-01-13
397.85,396.75,2014-01-14
397.86,396.76,2014-01-15
397.87,396.76,2014-01-16
397.88,396.77,2014-01-17
397.89,396.78,2014-01-18
397.91,396.78,2014-01-19
397.92,396.79,2014-01-20
397.93,396.79,2014-01-21
397.94,396.8,2014-01-22
397.96,396.8,2014-01-23
397.97,396.81,2014-01-24
397.98,396.81,2014-01-25
398.0,396.82,2014-01-26
398.01,396.82,2014-01-27
398.02,396.83,2014-01-28
398.04,396.83,2014-01-29
398.05,396.84,2014-01-30
398.07,396.84,2014-01-31
398.09,396.85,2014-02-01
398.1,396.85,2014-02-02
398.12,396.86,2014-02-03
398.14,396.86,2014-02-04
398.15,396.87,2014-02-05
398.17,396.88,2014-02-06
398.19,396.88,2014-02-07
398.21,396.89,2014-02-08
398.22,396.89,2014-02-09
398.24,396.9,2014-02-10
398.26,396.9,2014-02-11
398.28,396.91,2014-02-12
398.3,396.91,2014-02-13
398.32,396.92,2014-02-14
398.34,396.92,2014-02-15
398.36,396.93,2014-02-16
398.37,396.93,2014-02-17
398.39,396.94,2014-02-18
398.41,396.94,2014-02-19
398.43,396.95,2014-02-20
398.45,396.95,2014-02-21
398.47,396.96,2014-02-22
398.49,396.96,2014-02-23
398.5,396.97,2014-02-24
398.52,396.97,2014-02-25
398.54,396.98,2014-02-26
398.56,396.98,2014-02-27
398.57,396.99,2014-02-28
398.59,396.99,2014-03-01
398.61,397.0,2014-03-02
398.62,397.0,2014-03-03
398.64,397.01,2014-03-04
398.65,397.01,2014-03-05
398.67,397.02,2014-03-06
398.68,397.02,2014-03-07
398.7,397.03,2014-03-08
398.71,397.03,2014-03-09
398.73,397.04,2014-03-10
398.74,397.05,2014-03-11
398.75,397.05,2014-03-12
398.76,397.06,2014-03-13
398.77,397.06,2014-03-14
398.78,397.07,2014-03-15
398.8,397.07,2014-03-16
398.81,397.08,2014-03-17
398.82,397.08,2014-03-18
398.83,397.09,2014-03-19
398.84,397.09,2014-03-20
398.84,397.1,2014-03-21
398.85,397.1,2014-03-22
398.86,397.11,2014-03-23
398.87,397.11,2014-03-24
398.88,397.12,2014-03-25
398.89,397.12,2014-03-26
398.89,397.13,2014-03-27
398.9,397.13,2014-03-28
398.91,397.14,2014-03-29
398.92,397.14,2014-03-30
398.93,397.15,2014-03-31
398.93,397.15,2014-04-01
398.94,397.16,2014-04-02
398.95,397.16,2014-04-03
398.96,397.17,2014-04-04
398.96,397.17,2014-04-05
398.97,397.18,2014-04-06
398.98,397.18,2014-04-07
398.99,397.19,2014-04-08
398.99,397.19,2014-04-09
399.0,397.2,2014-04-10
399.01,397.2,2014-04-11
399.02,397.21,2014-04-12
399.03,397.21,2014-04-13
399.04,397.22,2014-04-14
399.05,397.22,2014-04-15
399.06,397.23,2014-04-16
399.07,397.23,2014-04-17
399.08,397.24,2014-04-18
399.09,397.24,2014-04-19
399.1,397.25,2014-04-20
399.11,397.25,2014-04-21
399.12,397.26,2014-04-22
399.13,397.26,2014-04-23
399.14,397.27,2014-04-24
399.15,397.27,2014-04-25
399.16,397.28,2014-04-26
399.17,397.28,2014-04-27
399.18,397.29,2014-04-28
399.19,397.29,2014-04-29
399.2,397.3,2014-04-30
399.21,397.3,2014-05-01
399.22,397.31,2014-05-02
399.23,397.31,2014-05-03
399.24,397.32,2014-05-04
399.25,397.32,2014-05-05
399.26,397.33,2014-05-06
399.27,397.33,2014-05-07
399.28,397.34,2014-05-08
399.28,397.34,2014-05-09
399.29,397.35,2014-05-10
399.3,397.35,2014-05-11
399.3,397.36,2014-05-12
399.31,397.36,2014-05-13
399.31,397.37,2014-05-14
399.31,397.37,2014-05-15
399.32,397.38,2014-05-16
399.32,397.38,2014-05-17
399.32,397.39,2014-05-18
399.32,397.39,2014-05-19
399.31,397.4,2014-05-20
399.31,397.4,2014-05-21
399.31,397.41,2014-05-22
399.3,397.41,2014-05-23
399.29,397.42,2014-05-24
399.29,397.42,2014-05-25
399.28,397.43,2014-05-26
399.27,397.43,2014-05-27
399.25,397.44,2014-05-28
399.24,397.44,2014-05-29
399.22,397.44,2014-05-30
399.21,397.45,2014-05-31
399.19,397.45,2014-06-01
399.17,397.46,2014-06-02
399.15,397.46,2014-06-03
399.12,397.47,2014-06-04
399.1,397.47,2014-06-05
399.07,397.48,2014-06-06
399.04,397.48,2014-06-07
399.01,397.49,2014-06-08
398.98,397.49,2014-06-09
398.95,397.5,2014-06-10
398.91,397.5,2014-06-11
398.87,397.51,2014-06-12
398.83,397.51,2014-06-13
398.79,397.52,2014-06-14
398.75,397.52,2014-06-15
398.71,397.53,2014-06-16
398.66,397.53,2014-06-17
398.61,397.54,2014-06-18
398.56,397.54,2014-06-19
398.51,397.55,2014-06-20
398.46,397.55,2014-06-21
398.4,397.56,2014-06-22
398.34,397.56,2014-06-23
398.29,397.57,2014-06-24
398.23,397.57,2014-06-25
398.17,397.58,2014-06-26
398.1,397.58,2014-06-27
398.04,397.59,2014-06-28
397.97,397.59,2014-06-29
397.91,397.6,2014-06-30
397.84,397.6,2014-07-01
397.77,397.61,2014-07-02
397.7,397.61,2014-07-03
397.63,397.62,2014-07-04
397.55,397.62,2014-07-05
397.48,397.63,2014-07-06
397.4,397.63,2014-07-07
397.33,397.64,2014-07-08
397.25,397.64,2014-07-09
397.17,397.65,2014-07-10
397.09,397.65,2014-07-11
397.02,397.66,2014-07-12
396.94,397.66,2014-07-13
396.86,397.67,2014-07-14
396.78,397.67,2014-07-15
396.7,397.68,2014-07-16
396.62,397.68,2014-07-17
396.53,397.69,2014-07-18
396.45,397.69,2014-07-19
396.37,397.7,2014-07-20
396.29,397.7,2014-07-21
396.21,397.71,2014-07-22
396.13,397.71,2014-07-23
396.05,397.72,2014-07-24
395.97,397.72,2014-07-25
395.89,397.73,2014-07-26
395.81,397.73,2014-07-27
395.74,397.74,2014-07-28
395.66,397.74,2014-07-29
395.58,397.75,2014-07-30
395.51,397.75,2014-07-31
395.44,397.76,2014-08-01
395.36,397.76,2014-08-02
395.29,397.77,2014-08-03
395.22,397.77,2014-08-04
395.15,397.78,2014-08-05
395.09,397.78,2014-08-06
395.02,397.79,2014-08-07
394.96,397.79,2014-08-08
394.9,397.8,2014-08-09
394.84,397.8,2014-08-10
394.78,397.81,2014-08-11
394.72,397.81,2014-08-12
394.67,397.82,2014-08-13
394.62,397.82,2014-08-14
394.57,397.83,2014-08-15
394.52,397.83,2014-08-16
394.47,397.84,2014-08-17
394.43,397.84,2014-08-18
394.39,397.85,2014-08-19
394.35,397.85,2014-08-20
394.32,397.86,2014-08-21
394.28,397.86,2014-08-22
394.25,397.87,2014-08-23
394.22,397.87,2014-08-24
394.2,397.88,2014-08-25
394.17,397.88,2014-08-26
394.15,397.89,2014-08-27
394.13,397.89,2014-08-28
394.12,397.9,2014-08-29
394.11,397.9,2014-08-30
394.1,397.91,2014-08-31
394.09,397.91,2014-09-01
394.08,397.92,2014-09-02
394.08,397.92,2014-09-03
394.08,397.93,2014-09-04
394.08,397.93,2014-09-05
394.09,397.94,2014-09-06
394.09,397.94,2014-09-07
394.1,397.95,2014-09-08
394.12,397.95,2014-09-09
394.13,397.96,2014-09-10
394.15,397.96,2014-09-11
394.17,397.97,2014-09-12
394.19,397.97,2014-09-13
394.21,397.98,2014-09-14
394.24,397.98,2014-09-15
394.27,397.99,2014-09-16
394.3,397.99,2014-09-17
394.33,398.0,2014-09-18
394.36,398.0,2014-09-19
394.4,398.01,2014-09-20
394.44,398.01,2014-09-21
394.48,398.02,2014-09-22
394.52,398.02,2014-09-23
394.57,398.03,2014-09-24
394.61,398.03,2014-09-25
394.66,398.04,2014-09-26
394.71,398.04,2014-09-27
394.76,398.05,2014-09-28
394.81,398.05,2014-09-29
394.86,398.06,2014-09-30
394.92,398.06,2014-10-01
394.98,398.07,2014-10-02
395.03,398.07,2014-10-03
395.09,398.08,2014-10-04
395.15,398.08,2014-10-05
395.22,398.09,2014-10-06
395.28,398.09,2014-10-07
395.34,398.1,2014-10-08
395.41,398.11,2014-10-09
395.47,398.11,2014-10-10
395.54,398.12,2014-10-11
395.61,398.12,2014-10-12
395.68,398.13,2014-10-13
395.75,398.13,2014-10-14
395.82,398.14,2014-10-15
395.89,398.14,2014-10-16
395.96,398.15,2014-10-17
396.03,398.15,2014-10-18
396.1,398.16,2014-10-19
396.17,398.16,2014-10-20
396.25,398.17,2014-10-21
396.32,398.17,2014-10-22
396.39,398.18,2014-10-23
396.47,398.18,2014-10-24
396.54,398.19,2014-10-25
396.61,398.19,2014-10-26
396.69,398.2,2014-10-27
396.76,398.2,2014-10-28
396.83,398.21,2014-10-29
396.91,398.21,2014-10-30
396.98,398.22,2014-10-31
397.05,398.22,2014-11-01
397.12,398.23,2014-11-02
397.2,398.23,2014-11-03
397.27,398.24,2014-11-04
397.34,398.25,2014-11-05
397.41,398.25,2014-11-06
397.48,398.26,2014-11-07
397.55,398.26,2014-11-08
397.62,398.27,2014-11-09
397.68,398.27,2014-11-10
397.75,398.28,2014-11-11
397.81,398.28,2014-11-12
397.88,398.29,2014-11-13
397.94,398.29,2014-11-14
398.0,398.3,2014-11-15
398.07,398.3,2014-11-16
398.13,398.31,2014-11-17
398.18,398.31,2014-11-18
398.24,398.32,2014-11-19
398.3,398.32,2014-11-20
398.35,398.33,2014-11-21
398.41,398.34,2014-11-22
398.46,398.34,2014-11-23
398.51,398.35,2014-11-24
398.56,398.35,2014-11-25
398.61,398.36,2014-11-26
398.66,398.36,2014-11-27
398.71,398.37,2014-11-28
398.75,398.37,2014-11-29
398.8,398.38,2014-11-30
398.84,398.38,2014-12-01
398.88,398.39,2014-12-02
398.92,398.39,2014-12-03
398.96,398.4,2014-12-04
399.0,398.4,2014-12-05
399.03,398.41,2014-12-06
399.07,398.42,2014-12-07
399.1,398.42,2014-12-08
399.14,398.43,2014-12-09
399.17,398.43,2014-12-10
399.2,398.44,2014-12-11
399.23,398.44,2014-12-12
399.26,398.45,2014-12-13
399.29,398.45,2014-12-14
399.32,398.46,2014-12-15
399.34,398.46,2014-12-16
399.37,398.47,2014-12-17
399.4,398.47,2014-12-18
399.42,398.48,2014-12-19
399.44,398.49,2014-12-20
399.47,398.49,2014-12-21
399.49,398.5,2014-12-22
399.52,398.5,2014-12-23
399.54,398.51,2014-12-24
399.56,398.51,2014-12-25
399.58,398.52,2014-12-26
399.61,398.52,2014-12-27
399.63,398.53,2014-12-28
399.65,398.54,2014-12-29
399.67,398.54,2014-12-30
399.69,398.55,2014-12-31
399.71,398.55,2015-01-01
399.73,398.56,2015-01-02
399.76,398.56,2015-01-03
399.78,398.57,2015-01-04
399.8,398.57,2015-01-05
399.82,398.58,2015-01-06
399.84,398.59,2015-01-07
399.86,398.59,2015-01-08
399.89,398.6,2015-01-09
399.91,398.6,2015-01-10
399.93,398.61,2015-01-11
399.95,398.61,2015-01-12
399.97,398.62,2015-01-13
400.0,398.62,2015-01-14
