cycle,trend,date
400.02,398.63,2015-01-15
400.04,398.64,2015-01-16
400.06,398.64,2015-01-17
400.09,398.65,2015-01-18
400.11,398.65,2015-01-19
400.13,398.66,2015-01-20
400.15,398.66,2015-01-21
400.18,398.67,2015-01-22
400.2,398.68,2015-01-23
400.22,398.68,2015-01-24
400.24,398.69,2015-01-25
400.27,398.69,2015-01-26
400.29,398.7,2015-01-27
400.31,398.7,2015-01-28
400.33,398.71,2015-01-29
400.35,398.72,2015-01-30
400.37,398.72,2015-01-31
400.39,398.73,2015-02-01
400.41,398.73,2015-02-02
400.43,398.74,2015-02-03
400.45,398.74,2015-02-04
400.47,398.75,2015-02-05
400.49,398.76,2015-02-06
400.51,398.76,2015-02-07
400.53,398.77,2015-02-08
400.54,398.77,2015-02-09
400.56,398.78,2015-02-10
400.58,398.78,2015-02-11
400.59,398.79,2015-02-12
400.61,398.8,2015-02-13
400.62,398.8,2015-02-14
400.64,398.81,2015-02-15
400.65,398.81,2015-02-16
400.66,398.82,2015-02-17
400.68,398.83,2015-02-18
400.69,398.83,2015-02-19
400.7,398.84,2015-02-20
400.71,398.84,2015-02-21
400.72,398.85,2015-02-22
400.73,398.86,2015-02-23
400.74,398.86,2015-02-24
400.75,398.87,2015-02-25
400.76,398.87,2015-02-26
400.77,398.88,2015-02-27
400.78,398.89,2015-02-28
400.79,398.89,2015-03-01
400.8,398.9,2015-03-02
400.81,398.9,2015-03-03
400.81,398.91,2015-03-04
400.82,398.92,2015-03-05
400.83,398.92,2015-03-06
400.84,398.93,2015-03-07
400.84,398.93,2015-03-08
400.85,398.94,2015-03-09
400.86,398.95,2015-03-10
400.87,398.95,2015-03-11
400.87,398.96,2015-03-12
400.88,398.96,2015-03-13
400.89,398.97,2015-03-14
400.9,398.98,2015-03-15
400.91,398.98,2015-03-16
400.92,398.99,2015-03-17
400.93,398.99,2015-03-18
400.94,399.0,2015-03-19
400.95,399.01,2015-03-20
400.96,399.01,2015-03-21
400.97,399.02,2015-03-22
400.98,399.03,2015-03-23
400.99,399.03,2015-03-24
401.0,399.04,2015-03-25
401.01,399.04,2015-03-26
401.03,399.05,2015-03-27
401.04,399.06,2015-03-28
401.05,399.06,2015-03-29
401.07,399.07,2015-03-30
401.08,399.07,2015-03-31
401.1,399.08,2015-04-01
401.11,399.09,2015-04-02
401.13,399.09,2015-04-03
401.14,399.1,2015-04-04
401.16,399.11,2015-04-05
401.18,399.11,2015-04-06
401.2,399.12,2015-04-07
401.21,399.13,2015-04-08
401.23,399.13,2015-04-09
401.25,399.14,2015-04-10
401.27,399.14,2015-04-11
401.29,399.15,2015-04-12
401.31,399.16,2015-04-13
401.33,399.16,2015-04-14
401.34,399.17,2015-04-15
401.36,399.18,2015-04-16
401.38,399.18,2015-04-17
401.4,399.19,2015-04-18
401.42,399.2,2015-04-19
401.44,399.2,2015-04-20
401.46,399.21,2015-04-21
401.48,399.22,2015-04-22
401.49,399.22,2015-04-23
401.51,399.23,2015-04-24
401.53,399.24,2015-04-25
401.54,399.24,2015-04-26
401.56,399.25,2015-04-27
401.57,399.26,2015-04-28
401.59,399.26,2015-04-29
401.6,399.27,2015-04-30
401.61,399.27,2015-05-01
401.62,399.28,2015-05-02
401.63,399.29,2015-05-03
401.64,399.29,2015-05-04
401.65,399.3,2015-05-05
401.65,399.31,2015-05-06
401.66,399.31,2015-05-07
401.66,399.32,2015-05-08
401.66,399.33,2015-05-09
401.66,399.34,2015-05-10
401.66,399.34,2015-05-11
401.66,399.35,2015-05-12
401.65,399.36,2015-05-13
401.65,399.36,2015-05-14
401.64,399.37,2015-05-15
401.63,399.38,2015-05-16
401.62,399.38,2015-05-17
401.6,399.39,2015-05-18
401.59,399.4,2015-05-19
401.57,399.4,2015-05-20
401.55,399.41,2015-05-21
401.53,399.42,2015-05-22
401.51,399.42,2015-05-23
401.48,399.43,2015-05-24
401.45,399.44,2015-05-25
401.42,399.44,2015-05-26
401.39,399.45,2015-05-27
401.36,399.46,2015-05-28
401.32,399.47,2015-05-29
401.28,399.47,2015-05-30
401.24,399.48,2015-05-31
401.2,399.49,2015-06-01
401.15,399.49,2015-06-02
401.11,399.5,2015-06-03
401.06,399.51,2015-06-04
401.01,399.51,2015-06-05
400.95,399.52,2015-06-06
400.9,399.53,2015-06-07
400.84,399.54,2015-06-08
400.79,399.54,2015-06-09
400.73,399.55,2015-06-10
400.66,399.56,2015-06-11
400.6,399.56,2015-06-12
400.54,399.57,2015-06-13
400.47,399.58,2015-06-14
400.4,399.59,2015-06-15
400.33,399.59,2015-06-16
400.26,399.6,2015-06-17
400.19,399.61,2015-06-18
400.12,399.61,2015-06-19
400.05,399.62,2015-06-20
399.97,399.63,2015-06-21
399.9,399.64,2015-06-22
399.82,399.64,2015-06-23
399.74,399.65,2015-06-24
399.67,399.66,2015-06-25
399.59,399.67,2015-06-26
399.51,399.67,2015-06-27
399.43,399.68,2015-06-28
399.35,399.69,2015-06-29
399.27,399.7,2015-06-30
399.19,399.7,2015-07-01
399.11,399.71,2015-07-02
399.03,399.72,2015-07-03
398.95,399.73,2015-07-04
398.87,399.73,2015-07-05
398.79,399.74,2015-07-06
398.72,399.75,2015-07-07
398.64,399.76,2015-07-08
398.56,399.76,2015-07-09
398.48,399.77,2015-07-10
398.41,399.78,2015-07-11
398.33,399.79,2015-07-12
398.26,399.79,2015-07-13
398.18,399.8,2015-07-14
398.11,399.81,2015-07-15
398.04,399.82,2015-07-16
397.97,399.82,2015-07-17
397.9,399.83,2015-07-18
397.83,399.84,2015-07-19
397.77,399.85,2015-07-20
397.7,399.85,2015-07-21
397.64,399.86,2015-07-22
397.58,399.87,2015-07-23
397.52,399.88,2015-07-24
397.46,399.89,2015-07-25
397.4,399.89,2015-07-26
397.35,399.9,2015-07-27
397.29,399.91,2015-07-28
397.24,399.92,2015-07-29
397.19,399.92,2015-07-30
397.14,399.93,2015-07-31
397.09,399.94,2015-08-01
397.05,399.95,2015-08-02
397.0,399.96,2015-08-03
396.96,399.96,2015-08-04
396.92,399.97,2015-08-05
396.88,399.98,2015-08-06
396.85,399.99,2015-08-07
396.81,400.0,2015-08-08
396.78,400.0,2015-08-09
396.75,400.01,2015-08-10
396.72,400.02,2015-08-11
396.69,400.03,2015-08-12
396.67,400.04,2015-08-13
396.64,400.04,2015-08-14
396.62,400.05,2015-08-15
396.6,400.06,2015-08-16
396.59,400.07,2015-08-17
396.57,400.08,2015-08-18
396.56,400.08,2015-08-19
396.54,400.09,2015-08-20
396.53,400.1,2015-08-21
396.52,400.11,2015-08-22
396.52,400.12,2015-08-23
396.51,400.12,2015-08-24
396.51,400.13,2015-08-25
396.5,400.14,2015-08-26
396.5,400.15,2015-08-27
396.51,400.16,2015-08-28
396.51,400.17,2015-08-29
396.51,400.17,2015-08-30
396.52,400.18,2015-08-31
396.53,400.19,2015-09-01
396.54,400.2,2015-09-02
396.55,400.21,2015-09-03
396.56,400.22,2015-09-04
396.58,400.22,2015-09-05
396.59,400.23,2015-09-06
396.61,400.24,2015-09-07
396.63,400.25,2015-09-08
396.65,400.26,2015-09-09
396.67,400.27,2015-09-10
396.7,400.27,2015-09-11
396.72,400.28,2015-09-12
396.75,400.29,2015-09-13
396.78,400.3,2015-09-14
396.81,400.31,2015-09-15
396.84,400.32,2015-09-16
396.87,400.33,2015-09-17
396.9,400.33,2015-09-18
396.94,400.34,2015-09-19
396.98,400.35,2015-09-20
397.02,400.36,2015-09-21
397.06,400.37,2015-09-22
397.1,400.38,2015-09-23
397.14,400.39,2015-09-24
397.18,400.39,2015-09-25
397.23,400.4,2015-09-26
397.28,400.41,2015-09-27
397.32,400.42,2015-09-28
397.37,400.43,2015-09-29
397.42,400.44,2015-09-30
397.48,400.45,2015-10-01
397.53,400.46,2015-10-02
397.58,400.46,2015-10-03
397.64,400.47,2015-10-04
397.7,400.48,2015-10-05
397.76,400.49,2015-10-06
397.82,400.5,2015-10-07
397.88,400.51,2015-10-08
397.94,400.52,2015-10-09
398.0,400.53,2015-10-10
398.06,400.53,2015-10-11
398.13,400.54,2015-10-12
398.2,400.55,2015-10-13
398.26,400.56,2015-10-14
398.33,400.57,2015-10-15
398.4,400.58,2015-10-16
398.47,400.59,2015-10-17
398.54,400.6,2015-10-18
398.61,400.61,2015-10-19
398.68,400.62,2015-10-20
398.75,400.62,2015-10-21
398.82,400.63,2015-10-22
398.9,400.64,2015-10-23
398.97,400.65,2015-10-24
399.05,400.66,2015-10-25
399.12,400.67,2015-10-26
399.2,400.68,2015-10-27
399.27,400.69,2015-10-28
399.35,400.7,2015-10-29
399.42,400.71,2015-10-30
399.5,400.71,2015-10-31
399.57,400.72,2015-11-01
399.65,400.73,2015-11-02
399.72,400.74,2015-11-03
399.8,400.75,2015-11-04
399.87,400.76,2015-11-05
399.95,400.77,2015-11-06
400.02,400.78,2015-11-07
400.1,400.79,2015-11-08
400.17,400.8,2015-11-09
400.24,400.81,2015-11-10
400.32,400.82,2015-11-11
400.39,400.83,2015-11-12
400.46,400.83,2015-11-13
400.53,400.84,2015-11-14
400.6,400.85,2015-11-15
400.67,400.86,2015-11-16
400.74,400.87,2015-11-17
400.81,400.88,2015-11-18
400.87,400.89,2015-11-19
400.94,400.9,2015-11-20
401.0,400.91,2015-11-21
401.06,400.92,2015-11-22
401.13,400.93,2015-11-23
401.19,400.94,2015-11-24
401.25,400.95,2015-11-25
401.31,400.96,2015-11-26
401.36,400.97,2015-11-27
401.42,400.98,2015-11-28
401.48,400.98,2015-11-29
401.53,400.99,2015-11-30
401.58,401.0,2015-12-01
401.63,401.01,2015-12-02
401.68,401.02,2015-12-03
401.73,401.03,2015-12-04
401.78,401.04,2015-12-05
401.82,401.05,2015-12-06
401.87,401.06,2015-12-07
401.91,401.07,2015-12-08
401.95,401.08,2015-12-09
401.99,401.09,2015-12-10
402.03,401.1,2015-12-11
402.07,401.11,2015-12-12
402.11,401.12,2015-12-13
402.14,401.13,2015-12-14
402.18,401.14,2015-12-15
402.21,401.15,2015-12-16
402.24,401.16,2015-12-17
402.27,401.17,2015-12-18
402.3,401.18,2015-12-19
402.33,401.19,2015-12-20
402.36,401.19,2015-12-21
402.39,401.2,2015-12-22
402.41,401.21,2015-12-23
402.44,401.22,2015-12-24
402.46,401.23,2015-12-25
402.48,401.24,2015-12-26
402.5,401.25,2015-12-27
402.52,401.26,2015-12-28
402.54,401.27,2015-12-29
402.56,401.28,2015-12-30
402.58,401.29,2015-12-31
402.59,401.3,2016-01-01
402.61,401.31,2016-01-02
402.62,401.32,2016-01-03
402.64,401.33,2016-01-04
402.65,401.34,2016-01-05
402.67,401.35,2016-01-06
402.68,401.36,2016-01-07
402.69,401.37,2016-01-08
402.7,401.38,2016-01-09
402.71,401.39,2016-01-10
402.72,401.4,2016-01-11
402.73,401.41,2016-01-12
402.74,401.42,2016-01-13
402.75,401.43,2016-01-14
402.76,401.44,2016-01-15
402.77,401.45,2016-01-16
402.78,401.46,2016-01-17
402.79,401.47,2016-01-18
402.8,401.48,2016-01-19
402.8,401.49,2016-01-20
402.81,401.5,2016-01-21
402.82,401.51,2016-01-22
402.83,401.52,2016-01-23
402.83,401.53,2016-01-24
402.84,401.54,2016-01-25
402.85,401.55,2016-01-26
402.86,401.56,2016-01-27
402.86,401.57,2016-01-28
402.87,401.58,2016-01-29
402.88,401.59,2016-01-30
402.89,401.6,2016-01-31
402.9,401.61,2016-02-01
402.91,401.62,2016-02-02
402.92,401.63,2016-02-03
402.93,401.64,2016-02-04
402.94,401.65,2016-02-05
402.95,401.66,2016-02-06
402.96,401.67,2016-02-07
402.97,401.67,2016-02-08
402.98,401.68,2016-02-09
402.99,401.69,2016-02-10
403.0,401.7,2016-02-11
403.02,401.71,2016-02-12
403.03,401.72,2016-02-13
403.05,401.73,2016-02-14
403.06,401.74,2016-02-15
403.08,401.75,2016-02-16
403.09,401.76,2016-02-17
403.11,401.77,2016-02-18
403.13,401.78,2016-02-19
403.14,401.79,2016-02-20
403.16,401.8,2016-02-21
403.18,401.81,2016-02-22
403.2,401.82,2016-02-23
403.22,401.83,2016-02-24
403.24,401.84,2016-02-25
403.27,401.85,2016-02-26
403.29,401.86,2016-02-27
403.31,401.87,2016-02-28
403.34,401.88,2016-02-29
403.36,401.89,2016-03-01
403.38,401.9,2016-03-02
403.41,401.91,2016-03-03
403.44,401.92,2016-03-04
403.46,401.93,2016-03-05
403.49,401.94,2016-03-06
403.52,401.95,2016-03-07
403.55,401.96,2016-03-08
403.57,401.97,2016-03-09
403.6,401.98,2016-03-10
403.63,401.99,2016-03-11
403.66,402.0,2016-03-12
403.69,402.01,2016-03-13
403.72,402.02,2016-03-14
403.75,402.03,2016-03-15
403.78,402.04,2016-03-16
403.81,402.05,2016-03-17
403.85,402.06,2016-03-18
403.88,402.07,2016-03-19
403.91,402.08,2016-03-20
403.94,402.09,2016-03-21
403.97,402.1,2016-03-22
404.0,402.11,2016-03-23
404.03,402.12,2016-03-24
404.07,402.13,2016-03-25
404.1,402.14,2016-03-26
404.13,402.15,2016-03-27
404.16,402.16,2016-03-28
404.19,402.17,2016-03-29
404.22,402.18,2016-03-30
404.25,402.19,2016-03-31
404.28,402.2,2016-04-01
404.31,402.21,2016-04-02
404.34,402.22,2016-04-03
404.37,402.23,2016-04-04
404.4,402.24,2016-04-05
404.43,402.25,2016-04-06
404.46,402.26,2016-04-07
404.49,402.27,2016-04-08
404.51,402.28,2016-04-09
404.54,402.29,2016-04-10
404.57,402.3,2016-04-11
404.59,402.31,2016-04-12
404.62,402.32,2016-04-13
404.64,402.33,2016-04-14
404.67,402.34,2016-04-15
404.69,402.35,2016-04-16
404.72,402.36,2016-04-17
404.74,402.37,2016-04-18
404.76,402.38,2016-04-19
404.78,402.39,2016-04-20
404.8,402.4,2016-04-21
404.82,402.41,2016-04-22
404.84,402.42,2016-04-23
404.86,402.43,2016-04-24
404.87,402.44,2016-04-25
404.89,402.45,2016-04-26
404.9,402.46,2016-04-27
404.92,402.47,2016-04-28
404.93,402.48,2016-04-29
404.94,402.49,2016-04-30
404.96,402.5,2016-05-01
404.97,402.51,2016-05-02
404.98,402.52,2016-05-03
404.98,402.53,2016-05-04
404.99,402.54,2016-05-05
405.0,402.55,2016-05-06
405.0,402.56,2016-05-07
405.0,402.57,2016-05-08
405.0,402.58,2016-05-09
405.01,402.59,2016-05-10
405.0,402.59,2016-05-11
405.0,402.6,2016-05-12
405.0,402.61,2016-05-13
404.99,402.62,2016-05-14
404.99,402.63,2016-05-15
404.98,402.64,2016-05-16
404.97,402.65,2016-05-17
404.96,402.66,2016-05-18
404.94,402.67,2016-05-19
404.93,402.68,2016-05-20
404.91,402.69,2016-05-21
404.89,402.7,2016-05-22
404.87,402.71,2016-05-23
404.85,402.72,2016-05-24
404.83,402.73,2016-05-25
404.8,402.74,2016-05-26
404.77,402.75,2016-05-27
404.74,402.76,2016-05-28
404.71,402.77,2016-05-29
404.68,402.78,2016-05-30
404.64,402.79,2016-05-31
404.61,402.8,2016-06-01
404.57,402.81,2016-06-02
404.53,402.82,2016-06-03
404.48,402.83,2016-06-04
404.44,402.83,2016-06-05
404.39,402.84,2016-06-06
404.34,402.85,2016-06-07
404.29,402.86,2016-06-08
404.24,402.87,2016-06-09
404.19,402.88,2016-06-10
404.13,402.89,2016-06-11
404.08,402.9,2016-06-12
404.02,402.91,2016-06-13
403.96,402.92,2016-06-14
403.89,402.93,2016-06-15
403.83,402.94,2016-06-16
403.76,402.95,2016-06-17
403.7,402.96,2016-06-18
403.63,402.97,2016-06-19
403.56,402.98,2016-06-20
403.49,402.98,2016-06-21
403.42,402.99,2016-06-22
403.34,403.0,2016-06-23
403.27,403.01,2016-06-24
403.19,403.02,2016-06-25
403.12,403.03,2016-06-26
403.04,403.04,2016-06-27
402.96,403.05,2016-06-28
402.88,403.06,2016-06-29
402.8,403.07,2016-06-30
402.72,403.08,2016-07-01
402.64,403.09,2016-07-02
402.56,403.1,2016-07-03
402.48,403.1,2016-07-04
402.4,403.11,2016-07-05
402.31,403.12,2016-07-06
402.23,403.13,2016-07-07
402.15,403.14,2016-07-08
402.07,403.15,2016-07-09
401.99,403.16,2016-07-10
401.91,403.17,2016-07-11
401.82,403.18,2016-07-12
401.74,403.19,2016-07-13
401.66,403.2,2016-07-14
401.58,403.2,2016-07-15
401.5,403.21,2016-07-16
401.43,403.22,2016-07-17
401.35,403.23,2016-07-18
401.27,403.24,2016-07-19
401.2,403.25,2016-07-20
401.12,403.26,2016-07-21
401.05,403.27,2016-07-22
400.98,403.28,2016-07-23
400.9,403.28,2016-07-24
400.83,403.29,2016-07-25
400.77,403.3,2016-07-26
400.7,403.31,2016-07-27
400.64,403.32,2016-07-28
400.57,403.33,2016-07-29
400.51,403.34,2016-07-30
400.45,403.35,2016-07-31
400.39,403.35,2016-08-01
400.34,403.36,2016-08-02
400.28,403.37,2016-08-03
400.23,403.38,2016-08-04
400.18,403.39,2016-08-05
400.14,403.4,2016-08-06
400.09,403.41,2016-08-07
400.05,403.42,2016-08-08
400.01,403.42,2016-08-09
399.97,403.43,2016-08-10
399.94,403.44,2016-08-11
399.9,403.45,2016-08-12
399.87,403.46,2016-08-13
399.85,403.47,2016-08-14
399.82,403.48,2016-08-15
399.8,403.48,2016-08-16
399.78,403.49,2016-08-17
399.77,403.5,2016-08-18
399.75,403.51,2016-08-19
399.74,403.52,2016-08-20
399.74,403.53,2016-08-21
399.73,403.53,2016-08-22
399.73,403.54,2016-08-23
399.73,403.55,2016-08-24
399.73,403.56,2016-08-25
399.74,403.57,2016-08-26
399.75,403.58,2016-08-27
399.76,403.58,2016-08-28
399.78,403.59,2016-08-29
399.8,403.6,2016-08-30
399.82,403.61,2016-08-31
399.84,403.62,2016-09-01
399.87,403.63,2016-09-02
399.9,403.63,2016-09-03
399.93,403.64,2016-09-04
399.96,403.65,2016-09-05
400.0,403.66,2016-09-06
400.04,403.67,2016-09-07
400.08,403.68,2016-09-08
400.12,403.68,2016-09-09
400.17,403.69,2016-09-10
400.21,403.7,2016-09-11
400.26,403.71,2016-09-12
400.32,403.72,2016-09-13
400.37,403.72,2016-09-14
400.42,403.73,2016-09-15
400.48,403.74,2016-09-16
400.54,403.75,2016-09-17
400.6,403.76,2016-09-18
400.66,403.76,2016-09-19
400.72,403.77,2016-09-20
400.78,403.78,2016-09-21
400.85,403.79,2016-09-22
400.91,403.79,2016-09-23
400.98,403.8,2016-09-24
401.05,403.81,2016-09-25
401.11,403.82,2016-09-26
401.18,403.83,2016-09-27
401.25,403.83,2016-09-28
401.32,403.84,2016-09-29
401.38,403.85,2016-09-30
401.45,403.86,2016-10-01
401.52,403.87,2016-10-02
401.59,403.87,2016-10-03
401.65,403.88,2016-10-04
401.72,403.89,2016-10-05
401.79,403.9,2016-10-06
401.86,403.9,2016-10-07
401.92,403.91,2016-10-08
401.99,403.92,2016-10-09
402.05,403.93,2016-10-10
402.12,403.93,2016-10-11
402.18,403.94,2016-10-12
402.24,403.95,2016-10-13
402.3,403.96,2016-10-14
402.36,403.96,2016-10-15
402.42,403.97,2016-10-16
402.48,403.98,2016-10-17
402.54,403.99,2016-10-18
402.6,403.99,2016-10-19
402.65,404.0,2016-10-20
402.71,404.01,2016-10-21
402.76,404.02,2016-10-22
402.82,404.02,2016-10-23
402.87,404.03,2016-10-24
402.92,404.04,2016-10-25
402.97,404.05,2016-10-26
403.02,404.05,2016-10-27
403.07,404.06,2016-10-28
403.11,404.07,2016-10-29
403.16,404.07,2016-10-30
403.21,404.08,2016-10-31
403.25,404.09,2016-11-01
403.3,404.1,2016-11-02
403.34,404.1,2016-11-03
403.38,404.11,2016-11-04
403.43,404.12,2016-11-05
403.47,404.12,2016-11-06
403.51,404.13,2016-11-07
403.55,404.14,2016-11-08
403.59,404.15,2016-11-09
403.63,404.15,2016-11-10
403.67,404.16,2016-11-11
403.71,404.17,2016-11-12
403.74,404.17,2016-11-13
403.78,404.18,2016-11-14
403.82,404.19,2016-11-15
403.86,404.19,2016-11-16
403.9,404.2,2016-11-17
403.93,404.21,2016-11-18
403.97,404.22,2016-11-19
404.01,404.22,2016-11-20
404.05,404.23,2016-11-21
404.08,404.24,2016-11-22
404.12,404.24,2016-11-23
404.16,404.25,2016-11-24
404.2,404.26,2016-11-25
404.23,404.26,2016-11-26
404.27,404.27,2016-11-27
404.31,404.28,2016-11-28
404.35,404.28,2016-11-29
404.38,404.29,2016-11-30
404.42,404.3,2016-12-01
404.46,404.3,2016-12-02
404.5,404.31,2016-12-03
404.53,404.32,2016-12-04
404.57,404.32,2016-12-05
404.61,404.33,2016-12-06
404.65,404.34,2016-12-07
404.69,404.34,2016-12-08
404.72,404.35,2016-12-09
404.76,404.36,2016-12-10
404.8,404.36,2016-12-11
404.84,404.37,2016-12-12
404.88,404.38,2016-12-13
404.91,404.38,2016-12-14
404.95,404.39,2016-12-15
404.99,404.4,2016-12-16
405.03,404.4,2016-12-17
405.07,404.41,2016-12-18
405.1,404.42,2016-12-19
405.14,404.42,2016-12-20
405.18,404.43,2016-12-21
405.22,404.43,2016-12-22
405.25,404.44,2016-12-23
405.29,404.45,2016-12-24
405.33,404.45,2016-12-25
405.36,404.46,2016-12-26
405.4,404.47,2016-12-27
405.43,404.47,2016-12-28
405.47,404.48,2016-12-29
405.5,404.49,2016-12-30
405.54,404.49,2016-12-31
405.57,404.5,2017-01-01
405.61,404.5,2017-01-02
405.64,404.51,2017-01-03
405.67,404.52,2017-01-04
405.71,404.52,2017-01-05
405.74,404.53,2017-01-06
405.77,404.53,2017-01-07
405.8,404.54,2017-01-08
405.83,404.55,2017-01-09
405.87,404.55,2017-01-10
